country,year,intrastate_deaths,civilian_deaths,state-sponsored religion index,Region,Diversity_rank,RDI_score,Diveristy_level,Buddhists,Christians,Hindus,Jews,Muslims,Other_Religions,Religiously_Unaffiliated,majority_religion,hierarchy,exclusivity,collectivism,political_theology,pluralism_tolerance
Azerbaijan,2009,7,0,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2010,20,0,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2011,21,3,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2012,16,0,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2013,11,0,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2014,46,0,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2015,63,0,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2016,137,10,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2017,36,2,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2018,16,0,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2019,9,1,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2020,7636,142,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2021,30,12,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2022,154,3,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Azerbaijan,2023,442,31,0.0,Asia-Pacific,157.0,1.1712245,Low,0.0020418181,0.41967309,0.0068060611,0.084269956,94.727257,0.0,4.7599525,Muslims,4,4,5,5,2
Bangladesh,1989,26,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,1990,45,1,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,1991,25,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,1992,24,5,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,1993,5,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,1994,3,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,1995,5,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,1996,5,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,1997,4,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2000,11,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2002,6,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2003,7,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2004,24,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2005,62,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2006,74,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2007,18,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2008,10,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2009,1,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2010,1,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2015,1,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2016,41,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2017,47,7,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2018,2,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2019,3,0,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2020,3,2,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2022,6,2,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Bangladesh,2024,2,2,2.0,Asia-Pacific,133.0,1.9177891,Low,0.61018306,0.30009001,7.9023709,0.0,91.067322,0.12003601,0.0,Muslims,4,4,5,5,2
Belgium,2016,2,0,0.0,Europe,13.0,6.8005438,High,0.1784153,50.9715,0.23222196,0.25082782,6.8113284,2.572257,38.983448,Christians,4,4,3,3,3
Belgium,2018,3,0,0.0,Europe,13.0,6.8005438,High,0.1784153,50.9715,0.23222196,0.25082782,6.8113284,2.572257,38.983448,Christians,4,4,3,3,3
Benin,2020,1,0,0.0,Sub-Saharan Africa,8.0,7.0548515,Very high,0.0082258154,53.231163,0.008297001,6.3275504e-05,31.40123,10.465116,4.88591,Christians,4,4,3,3,3
Benin,2021,11,1,0.0,Sub-Saharan Africa,8.0,7.0548515,Very high,0.0082258154,53.231163,0.008297001,6.3275504e-05,31.40123,10.465116,4.88591,Christians,4,4,3,3,3
Benin,2022,30,1,0.0,Sub-Saharan Africa,8.0,7.0548515,Very high,0.0082258154,53.231163,0.008297001,6.3275504e-05,31.40123,10.465116,4.88591,Christians,4,4,3,3,3
Benin,2023,28,9,0.0,Sub-Saharan Africa,8.0,7.0548515,Very high,0.0082258154,53.231163,0.008297001,6.3275504e-05,31.40123,10.465116,4.88591,Christians,4,4,3,3,3
Benin,2024,77,4,0.0,Sub-Saharan Africa,8.0,7.0548515,Very high,0.0082258154,53.231163,0.008297001,6.3275504e-05,31.40123,10.465116,4.88591,Christians,4,4,3,3,3
Bhutan,1997,4,0,2.0,Asia-Pacific,69.0,4.5546651,Moderate,74.735252,0.55020624,22.50588,5.7136298e-05,0.22215641,1.9427681,0.043676686,Buddhists,2,2,3,2,4
Bosnia-Herzegovina,1992,20724,7348,0.0,Europe,30.0,5.9782372,High,0.0027121345,44.677944,0.0,0.015067413,53.648979,0.60955805,1.0457406,Muslims,4,4,5,5,2
Bosnia-Herzegovina,1993,13233,2166,0.0,Europe,30.0,5.9782372,High,0.0027121345,44.677944,0.0,0.015067413,53.648979,0.60955805,1.0457406,Muslims,4,4,5,5,2
Bosnia-Herzegovina,1994,7022,952,0.0,Europe,30.0,5.9782372,High,0.0027121345,44.677944,0.0,0.015067413,53.648979,0.60955805,1.0457406,Muslims,4,4,5,5,2
Bosnia-Herzegovina,1995,8855,6033,0.0,Europe,30.0,5.9782372,High,0.0027121345,44.677944,0.0,0.015067413,53.648979,0.60955805,1.0457406,Muslims,4,4,5,5,2
Burkina Faso,2017,12,1,0.0,Sub-Saharan Africa,45.0,5.4311719,Moderate,0.0012544937,28.004366,0.00060401548,0.0,67.409698,4.0082779,0.57579911,Muslims,4,4,5,5,2
Burkina Faso,2018,98,2,0.0,Sub-Saharan Africa,45.0,5.4311719,Moderate,0.0012544937,28.004366,0.00060401548,0.0,67.409698,4.0082779,0.57579911,Muslims,4,4,5,5,2
Burkina Faso,2019,349,23,0.0,Sub-Saharan Africa,45.0,5.4311719,Moderate,0.0012544937,28.004366,0.00060401548,0.0,67.409698,4.0082779,0.57579911,Muslims,4,4,5,5,2
Burkina Faso,2020,512,47,0.0,Sub-Saharan Africa,45.0,5.4311719,Moderate,0.0012544937,28.004366,0.00060401548,0.0,67.409698,4.0082779,0.57579911,Muslims,4,4,5,5,2
Burkina Faso,2021,991,114,0.0,Sub-Saharan Africa,45.0,5.4311719,Moderate,0.0012544937,28.004366,0.00060401548,0.0,67.409698,4.0082779,0.57579911,Muslims,4,4,5,5,2
Burkina Faso,2022,2093,375,0.0,Sub-Saharan Africa,45.0,5.4311719,Moderate,0.0012544937,28.004366,0.00060401548,0.0,67.409698,4.0082779,0.57579911,Muslims,4,4,5,5,2
Burkina Faso,2023,4608,252,0.0,Sub-Saharan Africa,45.0,5.4311719,Moderate,0.0012544937,28.004366,0.00060401548,0.0,67.409698,4.0082779,0.57579911,Muslims,4,4,5,5,2
Burkina Faso,2024,2199,138,0.0,Sub-Saharan Africa,45.0,5.4311719,Moderate,0.0012544937,28.004366,0.00060401548,0.0,67.409698,4.0082779,0.57579911,Muslims,4,4,5,5,2
Burundi,1990,7,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,1991,272,4,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,1992,61,1,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,1993,6,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,1994,56,11,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,1995,386,74,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,1996,988,343,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,1997,1159,126,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,1998,843,51,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,1999,781,176,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2000,1530,123,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2001,1231,247,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2002,1349,334,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2003,913,212,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2004,437,19,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2005,298,28,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2006,141,6,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2007,5,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2008,226,9,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2011,2,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2012,9,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2014,61,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2015,185,1,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2016,8,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2017,5,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2018,7,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2019,16,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2020,63,3,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2021,24,11,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2022,10,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2023,86,22,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Burundi,2024,19,10,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians,4,4,3,3,3
Cambodia (Kampuchea),1989,814,16,2.0,Asia-Pacific,168.0,0.66367507,Very low,97.090858,0.31641948,0.00079283462,0.0,2.0429039,0.46998683,0.079039522,Buddhists,2,2,3,2,4
Cambodia (Kampuchea),1990,274,1,2.0,Asia-Pacific,168.0,0.66367507,Very low,97.090858,0.31641948,0.00079283462,0.0,2.0429039,0.46998683,0.079039522,Buddhists,2,2,3,2,4
Cambodia (Kampuchea),1991,220,34,2.0,Asia-Pacific,168.0,0.66367507,Very low,97.090858,0.31641948,0.00079283462,0.0,2.0429039,0.46998683,0.079039522,Buddhists,2,2,3,2,4
Cambodia (Kampuchea),1992,118,15,2.0,Asia-Pacific,168.0,0.66367507,Very low,97.090858,0.31641948,0.00079283462,0.0,2.0429039,0.46998683,0.079039522,Buddhists,2,2,3,2,4
Cambodia (Kampuchea),1993,274,18,2.0,Asia-Pacific,168.0,0.66367507,Very low,97.090858,0.31641948,0.00079283462,0.0,2.0429039,0.46998683,0.079039522,Buddhists,2,2,3,2,4
Cambodia (Kampuchea),1994,464,7,2.0,Asia-Pacific,168.0,0.66367507,Very low,97.090858,0.31641948,0.00079283462,0.0,2.0429039,0.46998683,0.079039522,Buddhists,2,2,3,2,4
Cambodia (Kampuchea),1995,694,21,2.0,Asia-Pacific,168.0,0.66367507,Very low,97.090858,0.31641948,0.00079283462,0.0,2.0429039,0.46998683,0.079039522,Buddhists,2,2,3,2,4
Cambodia (Kampuchea),1996,788,12,2.0,Asia-Pacific,168.0,0.66367507,Very low,97.090858,0.31641948,0.00079283462,0.0,2.0429039,0.46998683,0.079039522,Buddhists,2,2,3,2,4
Cambodia (Kampuchea),1997,415,5,2.0,Asia-Pacific,168.0,0.66367507,Very low,97.090858,0.31641948,0.00079283462,0.0,2.0429039,0.46998683,0.079039522,Buddhists,2,2,3,2,4
Cambodia (Kampuchea),1998,243,41,2.0,Asia-Pacific,168.0,0.66367507,Very low,97.090858,0.31641948,0.00079283462,0.0,2.0429039,0.46998683,0.079039522,Buddhists,2,2,3,2,4
Cameroon,2014,969,12,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians,4,4,3,3,3
Cameroon,2015,924,2,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians,4,4,3,3,3
Cameroon,2016,181,4,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians,4,4,3,3,3
Cameroon,2017,121,5,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians,4,4,3,3,3
Cameroon,2018,800,59,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians,4,4,3,3,3
Cameroon,2019,714,94,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians,4,4,3,3,3
Cameroon,2020,440,86,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians,4,4,3,3,3
Cameroon,2021,603,77,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians,4,4,3,3,3
Cameroon,2022,415,40,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians,4,4,3,3,3
Cameroon,2023,358,36,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians,4,4,3,3,3
Cameroon,2024,254,41,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians,4,4,3,3,3
Central African Republic,2001,195,2,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2002,131,24,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2003,13,0,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2006,46,0,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2007,11,0,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2009,88,2,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2010,47,3,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2011,48,7,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2012,59,1,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2013,417,62,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2014,153,21,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2015,35,3,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2017,73,3,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2018,103,8,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2019,68,0,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2020,78,12,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2021,906,225,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2022,677,244,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2023,284,55,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Central African Republic,2024,183,28,0.0,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians,4,4,3,3,3
Chad,1989,50,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims,4,4,5,5,2
Chad,1990,652,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims,4,4,5,5,2
